interval_seconds,ycsb_ops,kmeans_ops,bank_ops,total_ops_interval,cpu_utilization,memory_utilization,core_count,threads_per_core,evict_threshold,cache_hit,sst_count,total_ops_cumulative,request_total,memory_utilization_normalized
5,1980,0,0,1968,0.88,85.94,28,1,386000,3129094,0,3111893,1980,1.0
5,2000,0,0,1993,0.99,86.43,28,1,386000,3139167,0,3121862,2000,1.0
5,1980,0,0,1970,0.85,85.88,28,1,386000,3148915,0,3131714,1980,1.0
5,1980,0,0,1954,1.01,86.21,28,1,386000,3158828,0,3141488,1980,1.0
5,2000,0,0,1994,0.89,85.94,28,1,386000,3168742,0,3151459,2000,1.0
5,1980,0,0,1965,0.77,85.95,28,1,386000,3178492,0,3161284,1980,1.0
5,1980,0,0,1976,0.89,85.76,28,1,386000,3188388,0,3171167,1980,1.0
5,2000,0,0,1982,0.85,86.38,28,1,386000,3198364,0,3181081,2000,1.0
5,1980,0,0,1975,0.79,86.45,28,1,386000,3208399,0,3190960,1980,1.0
5,1980,0,0,1969,0.78,86.17,28,1,386000,3218476,0,3200808,1980,1.0
5,2000,0,0,1987,0.91,85.94,28,1,386000,3228513,0,3210747,2000,1.0
5,1980,0,0,1972,0.96,86.17,28,1,386000,3238463,0,3220608,1980,1.0
5,1980,0,0,1969,0.84,86.14,29,1,386000,3248268,0,3230457,1980,1.0
5,2000,0,0,1983,0.96,85.91,29,1,386000,3258286,0,3240372,2000,1.0
5,1980,0,0,1976,1.08,86.34,29,1,386000,3268203,0,3250253,1980,1.0
5,1980,0,0,1967,0.74,86.41,29,1,386000,3278152,0,3260089,1980,1.0
5,2000,0,0,1992,0.84,85.97,29,1,386000,3288088,0,3270050,2000,1.0
5,1980,0,0,1972,1.01,86.24,29,1,386000,3298032,0,3279914,1980,1.0
5,1980,0,0,1970,0.79,85.74,29,1,386000,3307953,0,3289765,1980,1.0
5,2000,0,0,1987,0.93,86.14,29,1,386000,3318025,0,3299702,2000,1.0
5,1980,0,0,1972,0.72,86.14,29,1,386000,3327831,0,3309566,1980,1.0
5,1980,0,0,1974,0.83,86.29,29,1,386000,3338009,0,3319438,1980,1.0
5,2000,0,0,1987,0.78,86.08,29,1,386000,3348235,0,3329392,2000,1.0
5,1980,0,0,1980,0.96,85.93,29,1,386000,3358115,0,3339273,1980,1.0
5,1980,0,0,1967,1.12,85.76,30,1,386000,3367956,0,3349112,1980,1.0
5,2000,0,0,1985,0.76,85.92,30,1,386000,3378081,0,3359041,2000,1.0
5,1980,0,0,1976,0.92,85.85,30,1,386000,3387944,0,3368923,1980,1.0
5,1980,0,0,1975,0.85,85.81,30,1,386000,3397761,0,3378801,1980,1.0
5,2000,0,0,1968,0.68,86.03,30,1,386000,3407727,0,3388641,2000,1.0
5,1980,0,0,1995,0.94,86.4,30,1,386000,3417785,0,3398617,1980,1.0
5,1980,0,0,1968,0.89,85.89,30,1,386000,3427711,0,3408459,1980,1.0
5,1980,0,0,1971,0.84,85.87,30,1,386000,3437724,0,3418316,1980,1.0
5,2000,0,0,1995,0.85,86.23,30,1,386000,3447857,0,3428292,2000,1.0
5,1980,0,0,1964,0.97,86.38,30,1,386000,3457961,0,3438114,1980,1.0
5,1980,0,0,1978,1.1,85.98,30,1,386000,3467706,0,3448005,1980,1.0
5,2000,0,0,1989,0.79,85.94,30,1,386000,3477705,0,3457950,2000,1.0
5,1980,0,0,1971,0.92,86.45,30,1,386000,3487552,0,3467806,1980,1.0
5,1980,0,0,1974,0.9,85.86,30,1,386000,3497343,0,3477677,1980,1.0
5,2000,0,0,1991,0.86,85.79,30,1,386000,3507382,0,3487636,2000,1.0
5,1980,0,0,1970,1.05,85.89,30,1,386000,3517343,0,3497490,1980,1.0
5,1980,0,0,1968,0.9,85.84,30,1,386000,3527134,0,3507334,1980,1.0
5,1980,0,0,1970,0.92,86.22,30,1,386000,3537035,0,3517187,1980,1.0
5,2000,0,0,1989,1.02,86.05,30,1,386000,3546886,0,3527133,2000,1.0
5,1980,0,0,1968,0.78,86.14,30,1,386000,3556833,0,3536974,1980,1.0
5,1980,0,0,1969,0.91,86.01,30,1,386000,3566665,0,3546819,1980,1.0
5,2000,0,0,1998,0.73,85.88,30,1,386000,3576537,0,3556813,2000,1.0
5,1980,0,0,1970,0.93,85.93,30,1,386000,3586129,0,3566664,1980,1.0
5,1980,0,0,1968,0.91,85.87,30,1,386000,3596133,0,3576505,1980,1.0
